Date,Open,High,Low,Close,Adj Close,Volume
2020-02-07,182.85000610351562,185.6300048828125,182.47999572753906,183.88999938964844,179.65896606445312,33529100
2020-02-10,183.5800018310547,188.83999633789062,183.25,188.6999969482422,184.35830688476562,35844300
2020-02-11,190.64999389648438,190.6999969482422,183.5,184.44000244140625,180.1963348388672,53159900
2020-02-12,185.5800018310547,185.85000610351562,181.85000610351562,184.7100067138672,180.46009826660156,47062900
2020-02-13,183.0800018310547,186.22999572753906,182.8699951171875,183.7100067138672,179.483154296875,35295800
2020-02-14,183.25,185.41000366210938,182.64999389648438,185.35000610351562,181.08543395996094,23149500
2020-02-18,185.61000061035156,187.6999969482422,185.5,187.22999572753906,182.92213439941406,27792200
2020-02-19,188.05999755859375,188.17999267578125,186.47000122070312,187.27999877929688,183.4707489013672,29997500
2020-02-20,186.9499969482422,187.25,181.10000610351562,184.4199981689453,180.66891479492188,36862400
2020-02-21,183.1699981689453,183.5,177.25,178.58999633789062,174.95750427246094,48572600
2020-02-24,167.77000427246094,174.5500030517578,163.22999572753906,170.88999938964844,167.41412353515625,68311100
2020-02-25,174.1999969482422,174.83999633789062,167.64999389648438,168.07000732421875,164.65147399902344,68073300
2020-02-26,169.7100067138672,173.25999450683594,168.2100067138672,170.1699981689453,166.70877075195312,56206100
2020-02-27,163.32000732421875,167.02999877929688,157.97999572753906,158.17999267578125,154.96266174316406,93174900
2020-02-28,152.41000366210938,163.7100067138672,152.0,162.00999450683594,158.7147216796875,97012700
2020-03-02,165.30999755859375,172.9199981689453,162.30999755859375,172.7899932861328,169.2754669189453,71030800
2020-03-03,173.8000030517578,175.0,162.25999450683594,164.50999450683594,161.16387939453125,71677000
2020-03-04,168.49000549316406,170.6999969482422,165.6199951171875,170.5500030517578,167.08106994628906,49814400
2020-03-05,166.0500030517578,170.8699951171875,165.69000244140625,166.27000427246094,162.88809204101562,47817300
2020-03-06,162.61000061035156,163.11000061035156,156.0,161.57000732421875,158.28372192382812,72821100
2020-03-09,151.0,157.75,150.0,150.6199951171875,147.556396484375,70419300
2020-03-10,158.16000366210938,161.02999877929688,152.5800018310547,160.9199981689453,157.6468963623047,65354400
2020-03-11,157.1300048828125,157.6999969482422,151.14999389648438,153.6300048828125,150.50518798828125,56371600
2020-03-12,145.3000030517578,153.47000122070312,138.5800018310547,139.05999755859375,136.23153686523438,93226400
2020-03-13,147.5,161.91000366210938,140.72999572753906,158.8300018310547,155.5994110107422,92727400
2020-03-16,140.0,149.35000610351562,135.0,135.4199981689453,132.66558837890625,87905900
2020-03-17,140.0,147.5,135.0,146.57000732421875,143.5887908935547,81059800
2020-03-18,138.0,146.0,135.02000427246094,140.39999389648438,137.54429626464844,81593200
2020-03-19,142.77000427246094,150.14999389648438,139.0,142.7100067138672,139.80731201171875,85922700
2020-03-20,146.0,147.10000610351562,135.86000061035156,137.35000610351562,134.55633544921875,84866200
2020-03-23,137.00999450683594,140.57000732421875,132.52000427246094,135.97999572753906,133.21417236328125,78975200
2020-03-24,143.75,149.60000610351562,141.27000427246094,148.33999633789062,145.32276916503906,82516700
2020-03-25,148.91000366210938,154.3300018310547,144.44000244140625,146.9199981689453,143.93167114257812,75638200
2020-03-26,148.39999389648438,156.66000366210938,148.3699951171875,156.11000061035156,152.93475341796875,64568100
2020-03-27,151.75,154.88999938964844,149.1999969482422,149.6999969482422,146.6551055908203,57042300
2020-03-30,152.44000244140625,160.60000610351562,150.00999450683594,160.22999572753906,156.97093200683594,63420300
2020-03-31,159.39999389648438,164.77999877929688,156.55999755859375,157.7100067138672,154.50221252441406,77927200
2020-04-01,153.0,157.75,150.82000732421875,152.11000061035156,149.01609802246094,57969900
2020-04-02,151.86000061035156,155.47999572753906,150.36000061035156,155.25999450683594,152.10203552246094,49630700
2020-04-03,155.10000610351562,157.3800048828125,152.19000244140625,153.8300018310547,150.70111083984375,41243300
2020-04-06,160.32000732421875,166.5,157.5800018310547,165.27000427246094,161.90843200683594,67111700
2020-04-07,169.58999633789062,170.0,163.25999450683594,163.49000549316406,160.16464233398438,62769000
2020-04-08,165.6699981689453,166.6699981689453,163.5,165.1300048828125,161.77127075195312,48318200
2020-04-09,166.36000061035156,167.3699951171875,163.3300018310547,165.13999938964844,161.78109741210938,51385100
2020-04-13,164.35000610351562,165.57000732421875,162.3000030517578,165.50999450683594,162.1435546875,41905300
2020-04-14,169.0,173.75,168.0,173.6999969482422,170.16696166992188,52874300
2020-04-15,171.1999969482422,173.57000732421875,169.24000549316406,171.8800048828125,168.3839874267578,40940800
2020-04-16,174.3000030517578,177.27999877929688,172.89999389648438,177.0399932861328,173.4390106201172,50479600
2020-04-17,179.5,180.0,175.8699951171875,178.60000610351562,174.96730041503906,52765600
2020-04-20,176.6300048828125,178.75,174.99000549316406,175.05999755859375,171.4993133544922,36669600
2020-04-21,173.5,173.6699981689453,166.11000061035156,167.82000732421875,164.40658569335938,56203700
2020-04-22,171.38999938964844,174.0,170.82000732421875,173.52000427246094,169.99061584472656,34620200
2020-04-23,174.11000061035156,175.05999755859375,170.91000366210938,171.4199981689453,167.93333435058594,32790800
2020-04-24,172.05999755859375,174.55999755859375,170.7100067138672,174.5500030517578,170.9996795654297,34277600
2020-04-27,176.58999633789062,176.89999389648438,173.3000030517578,174.0500030517578,170.5098419189453,33194400
2020-04-28,175.58999633789062,175.6699981689453,169.38999938964844,169.80999755859375,166.35606384277344,34392700
2020-04-29,173.22000122070312,177.67999267578125,171.8800048828125,177.42999267578125,173.82110595703125,51286600
2020-04-30,180.0,180.39999389648438,176.22999572753906,179.2100067138672,175.5648956298828,53875900
2020-05-01,175.8000030517578,178.63999938964844,174.00999450683594,174.57000732421875,171.01927185058594,39370500
2020-05-04,174.49000549316406,179.0,173.8000030517578,178.83999633789062,175.2024383544922,30372900
2020-05-05,180.6199951171875,183.64999389648438,179.89999389648438,180.75999450683594,177.0833740234375,36839200
2020-05-06,182.0800018310547,184.1999969482422,181.6300048828125,182.5399932861328,178.8271484375,32139300
2020-05-07,184.1699981689453,184.5500030517578,182.5800018310547,183.60000610351562,179.86561584472656,28316000
2020-05-08,184.97999572753906,185.0,183.36000061035156,184.67999267578125,180.9236297607422,30877800
2020-05-11,183.14999389648438,187.50999450683594,182.85000610351562,186.74000549316406,182.94174194335938,30892700
2020-05-12,186.8000030517578,187.0399932861328,182.3000030517578,182.50999450683594,178.79774475097656,32038200
2020-05-13,182.5500030517578,184.0500030517578,176.5399932861328,179.75,176.0939178466797,44711500
2020-05-14,177.5399932861328,180.69000244140625,175.67999267578125,180.52999877929688,176.8580322265625,41873900
2020-05-15,179.05999755859375,187.05999755859375,177.0,183.16000366210938,179.43453979492188,46610400
2020-05-18,185.75,186.1999969482422,183.9600067138672,184.91000366210938,181.1489715576172,35264500
2020-05-19,185.02999877929688,186.60000610351562,183.49000549316406,183.6300048828125,179.8949737548828,26799100
2020-05-20,184.80999755859375,185.85000610351562,183.94000244140625,185.66000366210938,182.39027404785156,31261300
2020-05-21,185.39999389648438,186.6699981689453,183.2899932861328,183.42999267578125,180.1995391845703,29119500
2020-05-22,183.19000244140625,184.4600067138672,182.5399932861328,183.50999450683594,180.27810668945312,20826900
2020-05-26,186.33999633789062,186.5,181.10000610351562,181.57000732421875,178.37229919433594,36073600
2020-05-27,180.1999969482422,181.99000549316406,176.60000610351562,181.80999755859375,178.60804748535156,39517100
2020-05-28,180.74000549316406,184.14999389648438,180.3800048828125,181.39999389648438,178.20526123046875,33810200
2020-05-29,182.72999572753906,184.27000427246094,180.41000366210938,183.25,180.02272033691406,42130400
2020-06-01,182.5399932861328,183.0,181.4600067138672,182.8300018310547,179.61009216308594,22622400
2020-06-02,184.25,185.0,181.35000610351562,184.91000366210938,181.6534881591797,30794600
2020-06-03,184.82000732421875,185.94000244140625,183.5800018310547,185.36000061035156,182.0955352783203,27311000
2020-06-04,184.3000030517578,185.83999633789062,182.3000030517578,182.9199981689453,179.69850158691406,28761800
2020-06-05,182.6199951171875,187.72999572753906,182.00999450683594,187.1999969482422,183.90313720703125,39893600
2020-06-08,185.94000244140625,188.5500030517578,184.44000244140625,188.36000061035156,185.04270935058594,33211600
2020-06-09,188.0,190.6999969482422,187.25999450683594,189.8000030517578,186.45736694335938,29783900
2020-06-10,191.1300048828125,198.52000427246094,191.00999450683594,196.83999633789062,193.37338256835938,43872300
2020-06-11,193.1300048828125,195.75999450683594,186.07000732421875,186.27000427246094,182.98953247070312,52854700
2020-06-12,190.5399932861328,191.72000122070312,185.17999267578125,187.74000549316406,184.4336395263672,43373600
2020-06-15,184.5800018310547,190.82000732421875,184.00999450683594,188.94000244140625,185.61248779296875,32770200
2020-06-16,192.88999938964844,195.5800018310547,191.4600067138672,193.57000732421875,190.16094970703125,42556700
2020-06-17,195.02999877929688,196.32000732421875,193.69000244140625,194.24000549316406,190.8191375732422,25687800
2020-06-18,194.0,196.49000549316406,194.0,196.32000732421875,192.86251831054688,23061600
2020-06-19,198.58999633789062,199.2899932861328,194.3699951171875,195.14999389648438,191.71311950683594,44441100
2020-06-22,195.7899932861328,200.75999450683594,195.22999572753906,200.57000732421875,197.0376739501953,32818900
2020-06-23,202.08999633789062,203.9499969482422,201.42999267578125,201.91000366210938,198.3540802001953,30917400
2020-06-24,201.60000610351562,203.25,196.55999755859375,197.83999633789062,194.3557586669922,36740600
2020-06-25,197.8000030517578,200.61000061035156,195.47000122070312,200.33999633789062,196.81173706054688,27803900
2020-06-26,199.72999572753906,199.88999938964844,194.8800048828125,196.3300018310547,192.87232971191406,54675800
2020-06-29,195.77999877929688,198.52999877929688,193.5500030517578,198.44000244140625,194.9451904296875,26701600
2020-06-30,197.8800048828125,204.39999389648438,197.74000549316406,203.50999450683594,199.92587280273438,34310300
2020-07-01,203.13999938964844,206.35000610351562,201.77000427246094,204.6999969482422,201.09494018554688,32061200
2020-07-02,205.67999267578125,208.02000427246094,205.0,206.25999450683594,202.62745666503906,29315800
2020-07-06,208.8300018310547,211.1300048828125,208.08999633789062,210.6999969482422,206.9892578125,31897600
2020-07-07,210.4499969482422,214.6699981689453,207.99000549316406,208.25,204.58241271972656,33600700
2020-07-08,210.07000732421875,213.25999450683594,208.69000244140625,212.8300018310547,209.08177185058594,33600000
2020-07-09,216.3300018310547,216.3800048828125,211.47000122070312,214.32000732421875,210.54551696777344,33121700
2020-07-10,213.6199951171875,214.0800018310547,211.0800018310547,213.6699981689453,209.906982421875,26177600
2020-07-13,214.47999572753906,215.8000030517578,206.5,207.07000732421875,203.42320251464844,38135600
2020-07-14,206.1300048828125,208.85000610351562,202.02999877929688,208.35000610351562,204.68063354492188,37591800
2020-07-15,209.55999755859375,211.3300018310547,205.02999877929688,208.0399932861328,204.3760986328125,32179400
2020-07-16,205.39999389648438,205.6999969482422,202.30999755859375,203.9199981689453,200.32862854003906,29940700
2020-07-17,204.47000122070312,205.0399932861328,201.38999938964844,202.8800048828125,199.30697631835938,31635300
2020-07-20,205.0,212.3000030517578,203.00999450683594,211.60000610351562,207.87342834472656,36884800
2020-07-21,213.66000366210938,213.94000244140625,208.02999877929688,208.75,205.0736083984375,37990400
2020-07-22,209.1999969482422,212.3000030517578,208.38999938964844,211.75,208.020751953125,49605700
2020-07-23,207.19000244140625,210.9199981689453,202.14999389648438,202.5399932861328,198.97300720214844,67457000
2020-07-24,200.4199981689453,202.86000061035156,197.50999450683594,201.3000030517578,197.7548370361328,39827000
2020-07-27,201.47000122070312,203.97000122070312,200.86000061035156,203.85000610351562,200.25990295410156,30160900
2020-07-28,203.61000061035156,204.6999969482422,201.74000549316406,202.02000427246094,198.462158203125,23251400
2020-07-29,202.5,204.64999389648438,202.00999450683594,204.05999755859375,200.46620178222656,19632600
2020-07-30,201.0,204.4600067138672,199.57000732421875,203.89999389648438,200.30902099609375,25079600
2020-07-31,204.39999389648438,205.10000610351562,199.00999450683594,205.00999450683594,201.3994598388672,51044000
2020-08-03,211.52000427246094,217.63999938964844,210.44000244140625,216.5399932861328,212.72642517089844,78983000
2020-08-04,214.1699981689453,214.77000427246094,210.30999755859375,213.2899932861328,209.53363037109375,49280100
2020-08-05,214.89999389648438,215.0,211.57000732421875,212.94000244140625,209.18980407714844,28806400
2020-08-06,212.33999633789062,216.3699951171875,211.5500030517578,216.35000610351562,212.5397491455078,32656800
2020-08-07,214.85000610351562,215.6999969482422,210.92999267578125,212.47999572753906,208.7379150390625,27820400
2020-08-10,211.6699981689453,211.8800048828125,206.35000610351562,208.25,204.58241271972656,36716500
2020-08-11,207.16000366210938,207.64999389648438,203.13999938964844,203.3800048828125,199.79820251464844,36446500
2020-08-12,205.2899932861328,210.27999877929688,204.75,209.19000244140625,205.505859375,28013100
2020-08-13,209.44000244140625,211.35000610351562,208.14999389648438,208.6999969482422,205.0244903564453,22588900
2020-08-14,208.75999450683594,209.58999633789062,207.50999450683594,208.89999389648438,205.220947265625,17958900
2020-08-17,209.60000610351562,211.19000244140625,208.9199981689453,210.27999877929688,206.57666015625,20184800
2020-08-18,210.52999877929688,212.36000061035156,209.2100067138672,211.49000549316406,207.76535034179688,21336200
2020-08-19,211.49000549316406,212.10000610351562,209.25,209.6999969482422,206.50486755371094,27627600
2020-08-20,209.5399932861328,215.0,208.91000366210938,214.5800018310547,211.31051635742188,26981500
2020-08-21,213.86000061035156,216.25,212.85000610351562,213.02000427246094,209.77427673339844,36249300
2020-08-24,214.7899932861328,215.52000427246094,212.42999267578125,213.69000244140625,210.43406677246094,25460100
2020-08-25,213.10000610351562,216.61000061035156,213.10000610351562,216.47000122070312,213.1717071533203,23043700
2020-08-26,217.8800048828125,222.08999633789062,217.36000061035156,221.14999389648438,217.78038024902344,39600800
2020-08-27,222.88999938964844,231.14999389648438,219.39999389648438,226.5800018310547,223.12767028808594,57602200
2020-08-28,228.17999267578125,230.63999938964844,226.5800018310547,228.91000366210938,225.4221649169922,26292900
2020-08-31,227.0,228.6999969482422,224.30999755859375,225.52999877929688,222.0936737060547,28774200
2020-09-01,225.50999450683594,227.4499969482422,224.42999267578125,227.27000427246094,223.80714416503906,25725500
2020-09-02,227.97000122070312,232.86000061035156,227.35000610351562,231.64999389648438,228.1204071044922,34080800
2020-09-03,229.27000427246094,229.30999755859375,214.9600067138672,217.3000030517578,213.98907470703125,58400300
2020-09-04,215.10000610351562,218.36000061035156,205.19000244140625,214.25,210.9855194091797,59664100
2020-09-08,206.5,210.02999877929688,202.1999969482422,202.66000366210938,199.5721435546875,52924300
2020-09-09,207.60000610351562,214.83999633789062,206.6999969482422,211.2899932861328,208.07061767578125,45679000
2020-09-10,213.39999389648438,214.74000549316406,204.11000061035156,205.3699951171875,202.24081420898438,35461500
2020-09-11,207.1999969482422,208.6300048828125,201.24000549316406,204.02999877929688,200.92127990722656,33620100
2020-09-14,204.24000549316406,209.1999969482422,204.02999877929688,205.41000366210938,202.28021240234375,30375800
2020-09-15,208.4199981689453,209.77999877929688,206.92999267578125,208.77999877929688,205.598876953125,21823900
2020-09-16,210.6199951171875,210.64999389648438,204.63999938964844,205.0500030517578,201.9257354736328,26328100
2020-09-17,200.0500030517578,204.3300018310547,199.9600067138672,202.91000366210938,199.8183135986328,34011300
2020-09-18,202.8000030517578,203.64999389648438,196.25,200.38999938964844,197.33670043945312,55225300
2020-09-21,197.19000244140625,202.7100067138672,196.3800048828125,202.5399932861328,199.4539794921875,39839700
2020-09-22,205.05999755859375,208.10000610351562,202.0800018310547,207.4199981689453,204.2595977783203,33517100
2020-09-23,207.89999389648438,208.10000610351562,200.02999877929688,200.58999633789062,197.5336456298828,30803800
2020-09-24,199.85000610351562,205.57000732421875,199.1999969482422,203.19000244140625,200.09405517578125,31202500
2020-09-25,203.5500030517578,209.0399932861328,202.5399932861328,207.82000732421875,204.65350341796875,29437300
2020-09-28,210.8800048828125,212.57000732421875,208.05999755859375,209.44000244140625,206.2488555908203,32004900
2020-09-29,209.35000610351562,210.07000732421875,206.80999755859375,207.25999450683594,204.10203552246094,24221900
2020-09-30,207.72999572753906,211.97999572753906,206.5399932861328,210.3300018310547,207.125244140625,33829100
2020-10-01,213.49000549316406,213.99000549316406,211.32000732421875,212.4600067138672,209.2228240966797,27158400
2020-10-02,208.0,210.99000549316406,205.5399932861328,206.19000244140625,203.04835510253906,33154800
2020-10-05,207.22000122070312,210.41000366210938,206.97999572753906,210.3800048828125,207.17449951171875,21331600
2020-10-06,208.82000732421875,210.17999267578125,204.82000732421875,205.91000366210938,202.7726287841797,28554300
2020-10-07,207.05999755859375,210.11000061035156,206.72000122070312,209.8300018310547,206.63287353515625,25681100
2020-10-08,210.50999450683594,211.19000244140625,208.32000732421875,210.5800018310547,207.37147521972656,19925800
2020-10-09,211.22999572753906,215.86000061035156,211.22999572753906,215.80999755859375,212.5217742919922,26458000
2020-10-12,218.7899932861328,223.86000061035156,216.80999755859375,221.39999389648438,218.02659606933594,40461400
2020-10-13,222.72000122070312,225.2100067138672,220.42999267578125,222.86000061035156,219.46434020996094,28950800
2020-10-14,223.0,224.22000122070312,219.1300048828125,220.86000061035156,217.49481201171875,23421700
2020-10-15,217.10000610351562,220.36000061035156,216.00999450683594,219.66000366210938,216.3131103515625,22733100
2020-10-16,220.14999389648438,222.2899932861328,219.32000732421875,219.66000366210938,216.3131103515625,26057900
2020-10-19,220.4199981689453,222.3000030517578,213.72000122070312,214.22000122070312,210.95599365234375,27625800
2020-10-20,215.8000030517578,217.3699951171875,213.08999633789062,214.64999389648438,211.3794403076172,22753500
2020-10-21,213.1199951171875,216.9199981689453,213.1199951171875,214.8000030517578,211.52716064453125,22724900
2020-10-22,213.92999267578125,216.05999755859375,211.6999969482422,214.88999938964844,211.6157684326172,22351500
2020-10-23,215.02999877929688,216.27999877929688,213.16000366210938,216.22999572753906,212.93536376953125,18879600
2020-10-26,213.85000610351562,216.33999633789062,208.10000610351562,210.0800018310547,206.87905883789062,37111600
2020-10-27,211.58999633789062,214.6699981689453,210.3300018310547,213.25,210.0007781982422,36700300
2020-10-28,207.6699981689453,208.83999633789062,202.10000610351562,202.67999267578125,199.59182739257812,51195600
2020-10-29,204.07000732421875,207.36000061035156,203.3699951171875,204.72000122070312,201.60073852539062,31432600
2020-10-30,203.5,204.2899932861328,199.6199951171875,202.47000122070312,199.385009765625,36953700
2020-11-02,204.2899932861328,205.27999877929688,200.1199951171875,202.3300018310547,199.24716186523438,30842200
2020-11-03,203.88999938964844,208.1199951171875,203.1199951171875,206.42999267578125,203.28466796875,27512000
2020-11-04,214.02000427246094,218.32000732421875,212.4199981689453,216.38999938964844,213.09291076660156,42311800
2020-11-05,222.0399932861328,224.1199951171875,221.14999389648438,223.2899932861328,219.88778686523438,36080100
2020-11-06,222.25999450683594,224.36000061035156,218.02999877929688,223.72000122070312,220.3112335205078,25231900
2020-11-09,224.44000244140625,228.1199951171875,217.8800048828125,218.38999938964844,215.06243896484375,44395000
2020-11-10,214.5,216.5,209.72000122070312,211.00999450683594,207.79490661621094,44045100
2020-11-11,212.38999938964844,218.0399932861328,212.1999969482422,216.5500030517578,213.25048828125,29440800
2020-11-12,217.2100067138672,219.11000061035156,214.4600067138672,215.44000244140625,212.15740966796875,21593900
2020-11-13,216.36000061035156,217.4199981689453,214.16000366210938,216.50999450683594,213.21109008789062,18621100
2020-11-16,214.8699951171875,217.74000549316406,214.52000427246094,217.22999572753906,213.9201202392578,24953300
2020-11-17,216.10000610351562,217.67999267578125,214.0800018310547,214.4600067138672,211.1923370361328,24154100
2020-11-18,213.64999389648438,215.1699981689453,210.92999267578125,211.0800018310547,208.4080352783203,28372800
2020-11-19,211.3800048828125,213.02999877929688,209.92999267578125,212.4199981689453,209.7310791015625,24792700
2020-11-20,212.1999969482422,213.2899932861328,210.0,210.38999938964844,207.7267608642578,22843100
2020-11-23,210.9499969482422,212.2899932861328,208.16000366210938,210.11000061035156,207.4503173828125,25683500
2020-11-24,209.58999633789062,214.25,208.86000061035156,213.86000061035156,211.15284729003906,33979700
2020-11-25,215.11000061035156,215.2899932861328,212.4600067138672,213.8699951171875,211.16270446777344,21012900
2020-11-27,214.85000610351562,216.27000427246094,214.0399932861328,215.22999572753906,212.5054931640625,14512200
2020-11-30,214.10000610351562,214.75999450683594,210.83999633789062,214.07000732421875,211.36019897460938,33064800
2020-12-01,214.50999450683594,217.32000732421875,213.35000610351562,216.2100067138672,213.4730987548828,30904500
2020-12-02,214.8800048828125,215.47000122070312,212.8000030517578,215.3699951171875,212.6437225341797,23724500
2020-12-03,214.61000061035156,216.3800048828125,213.64999389648438,214.24000549316406,211.5280303955078,25120900
2020-12-04,214.22000122070312,215.3800048828125,213.17999267578125,214.36000061035156,211.64649963378906,24666000
2020-12-07,214.3699951171875,215.5399932861328,212.99000549316406,214.2899932861328,211.57740783691406,24620000
2020-12-08,213.97000122070312,216.9499969482422,212.88999938964844,216.00999450683594,213.27561950683594,23284100
2020-12-09,215.16000366210938,215.22999572753906,211.2100067138672,211.8000030517578,209.11892700195312,32440600
2020-12-10,211.77000427246094,213.0800018310547,210.36000061035156,210.52000427246094,207.85513305664062,26733300
2020-12-11,210.0500030517578,213.32000732421875,209.11000061035156,213.25999450683594,210.5604248046875,30979400
2020-12-14,213.10000610351562,216.2100067138672,212.8800048828125,214.1999969482422,211.48854064941406,28798400
2020-12-15,215.1699981689453,215.4199981689453,212.24000549316406,214.1300048828125,211.41943359375,27000600
2020-12-16,214.75,220.11000061035156,214.72000122070312,219.27999877929688,216.5042266845703,35023300
2020-12-17,219.8699951171875,220.88999938964844,217.9199981689453,219.4199981689453,216.64247131347656,32515800
2020-12-18,218.58999633789062,219.69000244140625,216.02000427246094,218.58999633789062,215.82296752929688,63354900
2020-12-21,217.5500030517578,224.0,217.27999877929688,222.58999633789062,219.77232360839844,37181900
2020-12-22,222.69000244140625,225.6300048828125,221.85000610351562,223.94000244140625,221.10525512695312,22612200
2020-12-23,223.11000061035156,223.55999755859375,220.8000030517578,221.02000427246094,218.2222137451172,18699600
2020-12-24,221.4199981689453,223.61000061035156,221.1999969482422,222.75,219.93031311035156,10550600
2020-12-28,224.4499969482422,226.02999877929688,223.02000427246094,224.9600067138672,222.11233520507812,17933500
2020-12-29,226.30999755859375,227.17999267578125,223.5800018310547,224.14999389648438,221.3125762939453,17403200
2020-12-30,225.22999572753906,225.6300048828125,221.47000122070312,221.67999267578125,218.8738555908203,20272300
2020-12-31,221.6999969482422,223.0,219.67999267578125,222.4199981689453,219.60447692871094,20942100
2021-01-04,222.52999877929688,223.0,214.80999755859375,217.69000244140625,214.9343719482422,37130100
2021-01-05,217.25999450683594,218.52000427246094,215.6999969482422,217.89999389648438,215.14169311523438,23823000
2021-01-06,212.1699981689453,216.49000549316406,211.94000244140625,212.25,209.56321716308594,35930700
2021-01-07,214.0399932861328,219.33999633789062,213.7100067138672,218.2899932861328,215.52676391601562,27694500
2021-01-08,218.67999267578125,220.5800018310547,217.02999877929688,219.6199951171875,216.83993530273438,22956200
2021-01-11,218.47000122070312,218.91000366210938,216.72999572753906,217.49000549316406,214.73690795898438,23031300
2021-01-12,216.5,217.10000610351562,213.32000732421875,214.92999267578125,212.20928955078125,23249300
2021-01-13,214.02000427246094,216.75999450683594,213.92999267578125,216.33999633789062,213.60142517089844,20087100
2021-01-14,215.91000366210938,217.4600067138672,212.74000549316406,213.02000427246094,210.323486328125,29480800
2021-01-15,213.52000427246094,214.50999450683594,212.02999877929688,212.64999389648438,209.95816040039062,31746500
2021-01-19,213.75,216.97999572753906,212.6300048828125,216.44000244140625,213.70018005371094,30480900
2021-01-20,217.6999969482422,225.7899932861328,217.2899932861328,224.33999633789062,221.50018310546875,37777300
2021-01-21,224.6999969482422,226.3000030517578,222.4199981689453,224.97000122070312,222.12220764160156,30709400
2021-01-22,227.0800018310547,230.07000732421875,225.8000030517578,225.9499969482422,223.0897979736328,30172700
2021-01-25,229.1199951171875,229.77999877929688,224.22000122070312,229.52999877929688,226.6244659423828,33152100
2021-01-26,231.86000061035156,234.17999267578125,230.0800018310547,232.3300018310547,229.3890380859375,49169600
2021-01-27,238.0,240.44000244140625,230.13999938964844,232.89999389648438,229.9518280029297,69870600
2021-01-28,235.61000061035156,242.63999938964844,235.08999633789062,238.92999267578125,235.90550231933594,49111200
2021-01-29,235.99000549316406,238.02000427246094,231.35000610351562,231.9600067138672,229.02371215820312,42503100
2021-02-01,235.05999755859375,242.5,232.42999267578125,239.64999389648438,236.6163787841797,33314200
2021-02-02,241.3000030517578,242.30999755859375,238.69000244140625,239.50999450683594,236.47813415527344,25916300
2021-02-03,239.57000732421875,245.08999633789062,239.25999450683594,243.0,239.92398071289062,27158100
2021-02-04,242.66000366210938,243.24000549316406,240.3699951171875,242.00999450683594,238.94650268554688,25296100
2021-02-05,242.22999572753906,243.27999877929688,240.4199981689453,242.1999969482422,239.13409423828125,18054800
2021-02-08,243.14999389648438,243.67999267578125,240.80999755859375,242.47000122070312,239.4006805419922,22211900
2021-02-09,241.8699951171875,244.75999450683594,241.3800048828125,243.77000427246094,240.6842041015625,23565000
2021-02-10,245.0,245.9199981689453,240.88999938964844,242.82000732421875,239.74624633789062,22186700
2021-02-11,244.77999877929688,245.14999389648438,242.14999389648438,244.49000549316406,241.39511108398438,15751100
2021-02-12,243.92999267578125,245.3000030517578,242.72999572753906,244.99000549316406,241.88880920410156,16561100
2021-02-16,245.02999877929688,246.1300048828125,242.9199981689453,243.6999969482422,240.6151123046875,26728500
2021-02-17,241.32000732421875,244.30999755859375,240.94000244140625,244.1999969482422,241.66409301757812,21653500
2021-02-18,241.8000030517578,243.92999267578125,240.86000061035156,243.7899932861328,241.2583465576172,16925600
2021-02-19,243.75,243.86000061035156,240.17999267578125,240.97000122070312,238.46763610839844,25262600
2021-02-22,237.4199981689453,237.92999267578125,232.39999389648438,234.50999450683594,232.07472229003906,36446900
2021-02-23,230.3300018310547,234.8300018310547,228.72999572753906,233.27000427246094,230.8476104736328,30228700
2021-02-24,230.00999450683594,235.1999969482422,229.0,234.5500030517578,232.1143035888672,26339700
2021-02-25,232.0800018310547,234.58999633789062,227.8800048828125,228.99000549316406,226.61204528808594,39542200
2021-02-26,231.52999877929688,235.3699951171875,229.5399932861328,232.3800048828125,229.9668426513672,37819200
2021-03-01,235.89999389648438,237.47000122070312,233.14999389648438,236.94000244140625,234.47947692871094,25324000
2021-03-02,237.00999450683594,237.3000030517578,233.4499969482422,233.8699951171875,231.4413604736328,22812500
2021-03-03,232.16000366210938,233.5800018310547,227.25999450683594,227.55999755859375,225.1968994140625,34029500
2021-03-04,226.74000549316406,232.49000549316406,224.25999450683594,226.72999572753906,224.37550354003906,44727800
2021-03-05,229.52000427246094,233.27000427246094,226.4600067138672,231.60000610351562,229.1949462890625,41872800
2021-03-08,231.3699951171875,233.3699951171875,227.1300048828125,227.38999938964844,225.02867126464844,35267400
2021-03-09,232.8800048828125,235.3800048828125,231.6699981689453,233.77999877929688,231.35231018066406,33080500
2021-03-10,237.0,237.0,232.0399932861328,232.4199981689453,230.0064239501953,29746800
2021-03-11,234.9600067138672,239.1699981689453,234.30999755859375,237.1300048828125,234.66754150390625,29907600
2021-03-12,234.00999450683594,235.82000732421875,233.22999572753906,235.75,233.30184936523438,22653700
2021-03-15,234.9600067138672,235.19000244140625,231.80999755859375,234.80999755859375,232.37159729003906,26034900
2021-03-16,236.27999877929688,240.05999755859375,235.94000244140625,237.7100067138672,235.24148559570312,28092200
2021-03-17,236.14999389648438,238.5500030517578,233.22999572753906,237.0399932861328,234.57843017578125,29562100
2021-03-18,232.55999755859375,234.19000244140625,230.3300018310547,230.72000122070312,228.32408142089844,34833000
2021-03-19,231.02000427246094,232.47000122070312,229.35000610351562,230.35000610351562,227.95791625976562,46430700
